Date,Open,High,Low,Close,Adj_Close,Volume
"Sep 1, 2017",752.5,752.5,737.5,750,702.72,27400
"Aug 31, 2017",775,775,775,775,726.14,40000
"Aug 30, 2017",772.5,775,772.5,775,726.14,31200
"Aug 29, 2017",772.5,772.5,772.5,772.5,723.8,16100
"Aug 28, 2017",752.5,772.5,752.5,772.5,723.8,1000
"Aug 25, 2017",775,775,775,775,726.14,4000
"Aug 24, 2017",770,775,770,775,726.14,72000
"Aug 23, 2017",752.5,775,752.5,775,726.14,19800
"Aug 22, 2017",765,775,750,775,726.14,25800
"Aug 21, 2017",750,760,750,750,702.72,5915600
"Aug 18, 2017",742.5,765,742.5,750,702.72,136600
"Aug 17, 2017",750,750,750,750,702.72,400
"Aug 16, 2017",745,750,745,750,702.72,17200
"Aug 15, 2017",722.5,742.5,722.5,742.5,695.69,3200
"Aug 14, 2017",722.5,722.5,722.5,722.5,676.95,2918400
"Aug 11, 2017",750,750,720,722.5,676.95,5833600
"Aug 10, 2017",722.5,722.5,722.5,722.5,676.95,24800
"Aug 9, 2017",722.5,722.5,722.5,722.5,676.95,10800
"Aug 8, 2017",722.5,725,722.5,722.5,676.95,4800
"Aug 7, 2017",720,725,720,722.5,676.95,13200
"Aug 4, 2017",705,722.5,700,722.5,676.95,159400
"Aug 3, 2017",715,715,682.5,705,660.56,3000
"Aug 2, 2017",710,710,700,700,655.87,20800
"Aug 1, 2017",720,720,720,720,674.61,800
"Jul 31, 2017",677.5,700,675,700,655.87,1134400
"Jul 28, 2017",685,685,675,685,641.82,7600
"Jul 27, 2017",680,680,672.5,675,632.45,8000
"Jul 26, 2017",685,685,660,680,637.13,35800
"Jul 25, 2017",685,685,685,685,641.82,16400
"Jul 24, 2017",685,685,662.5,670,627.76,67000
"Jul 21, 2017",687.5,687.5,687.5,687.5,644.16,400
"Jul 20, 2017",687.5,687.5,687.5,687.5,644.16,400
"Jul 19, 2017",662.5,677.5,662.5,677.5,634.79,40200
"Jul 18, 2017",687.5,687.5,677.5,677.5,634.79,2800
"Jul 17, 2017",687.5,687.5,687.5,687.5,644.16,3333.333333
"Jul 14, 2017",687.5,687.5,687.5,687.5,644.16,3866.666667
"Jul 13, 2017",685,690,685,687.5,644.16,4400
"Jul 12, 2017",675,675,675,675,632.45,5900
"Jul 11, 2017",675,675,675,675,632.45,7400
"Jul 10, 2017",675,675,675,675,632.45,11400
"Jul 7, 2017",675,680,675,675,632.45,15400
"Jul 6, 2017",675,675,655,675,632.45,600
"Jul 5, 2017",675,675,675,675,632.45,11000
"Jul 4, 2017",675,675,667.5,675,632.45,21400
"Jul 3, 2017",675,685,675,675,632.45,62800
"Jun 30, 2017",685,685,675,675,632.45,608200
"Jun 29, 2017",687.5,687.5,677.5,680,637.13,199400
"Jun 28, 2017",680,697.5,665,677.5,634.79,719400
"Jun 27, 2017",685,685,685,685,641.82,618714.2857
"Jun 26, 2017",685,685,685,685,641.82,518028.5714
"Jun 23, 2017",685,685,685,685,641.82,417342.8571
"Jun 22, 2017",685,685,685,685,641.82,316657.1429
"Jun 21, 2017",685,685,685,685,641.82,215971.4286
"Jun 20, 2017",685,685,685,685,641.82,115285.7143
"Jun 19, 2017",685,685,685,685,641.82,14600
"Jun 16, 2017",687.5,697.5,685,685,641.82,39200
"Jun 15, 2017",687.5,687.5,685,685,641.82,46200
"Jun 14, 2017",687.5,695,687.5,687.5,644.16,23933600
"Jun 13, 2017",693.75,705,693.75,693.75,650.015,12249800
"Jun 12, 2017",700,715,700,700,655.87,566000
"Jun 9, 2017",685,720,685,700,644.16,397600
"Jun 8, 2017",700,710,675,685,630.36,328600
"Jun 7, 2017",702.5,702.5,690,700,644.16,32400
"Jun 6, 2017",710,720,687.5,700,644.16,83400
"Jun 5, 2017",780,780,700,705,648.76,761000
"Jun 2, 2017",780,780,780,780,717.78,384100
"Jun 1, 2017",762.5,780,760,780,717.78,7200
"May 31, 2017",730,760,730,760,699.37,4400
"May 30, 2017",750,755,750,750,690.17,136200
"May 29, 2017",750,750,750,750,690.17,200
"May 26, 2017",755,755,755,755,694.77,400
"May 24, 2017",755,755,755,755,694.77,600
"May 23, 2017",752.5,755,750,755,694.77,1400
"May 22, 2017",752.5,752.5,752.5,752.5,692.47,200
"May 19, 2017",755,755,752.5,752.5,692.47,3800
"May 18, 2017",755,755,740,752.5,692.47,2800
"May 17, 2017",755,755,755,755,694.77,1000
"May 16, 2017",772.5,772.5,742.5,755,694.77,2800
"May 15, 2017",750,750,732.5,747.5,687.87,134000
"May 12, 2017",747.5,797.5,747.5,750,690.17,467600
"May 10, 2017",762.5,772.5,727.5,727.5,669.47,12000
"May 9, 2017",757.5,772.5,750,762.5,701.67,6600
"May 8, 2017",757.5,757.5,757.5,757.5,697.07,200
"May 5, 2017",760,762.5,745,757.5,697.07,5400
"May 4, 2017",760,760,752.5,760,699.37,800
"May 3, 2017",747.5,762.5,730,760,699.37,2200
"May 2, 2017",757.5,762.5,747.5,760,699.37,51129000
"Apr 28, 2017",772.5,772.5,757.5,760,699.37,2200
"Apr 27, 2017",750,765,750,755,694.77,78000
"Apr 26, 2017",772.5,772.5,757.5,765,703.98,22800
"Apr 25, 2017",772.5,772.5,750,757.5,697.07,89200
"Apr 21, 2017",785,785,772.5,772.5,710.88,1000
"Apr 20, 2017",780,785,780,785,722.38,22400
"Apr 19, 2017",775,790,770,777.5,715.48,45000
"Apr 18, 2017",792.5,795,775,775,713.18,7800
"Apr 17, 2017",797.5,797.5,775,792.5,729.28,4000
"Apr 13, 2017",772.5,797.5,772.5,797.5,733.88,200
"Apr 12, 2017",772.5,772.5,772.5,772.5,710.88,47200
"Apr 11, 2017",795,795,772.5,772.5,710.88,94200
"Apr 10, 2017",785,797.5,785,795,731.58,93600
"Apr 7, 2017",797.5,797.5,782.5,785,722.38,6000
"Apr 6, 2017",797.5,797.5,797.5,797.5,733.88,200
"Apr 5, 2017",782.5,797.5,780,780,717.78,112800
"Apr 4, 2017",782.5,782.5,765,782.5,720.08,9800
"Apr 3, 2017",807.5,807.5,785,785,722.38,28800
"Mar 31, 2017",802.5,812.5,800,807.5,743.08,36000
"Mar 30, 2017",807.5,807.5,807.5,807.5,743.08,43300
"Mar 29, 2017",817.5,817.5,800,807.5,743.08,50600
"Mar 27, 2017",807.5,820,795,817.5,752.29,53800
"Mar 24, 2017",825,825,800,820,754.59,115200
"Mar 23, 2017",825,845,820,825,759.19,24400
"Mar 22, 2017",755,875,750,835,768.39,293800
"Mar 21, 2017",755,765,712.5,755,694.77,34600
"Mar 20, 2017",700,765,700,747.5,687.87,192800
"Mar 17, 2017",675,697.5,675,677.5,623.45,2600
"Mar 16, 2017",652.5,700,652.5,675,621.15,4000
"Mar 15, 2017",650,672.5,650,652.5,600.45,108000
"Mar 14, 2017",635,697.5,635,650,598.15,3800
"Mar 13, 2017",650,687.5,625,635,584.35,285000
"Mar 10, 2017",697.5,697.5,650,650,598.15,631800
"Mar 9, 2017",700,722.5,692.5,697.5,641.86,2600
"Mar 8, 2017",690,717.5,690,700,644.16,10000
"Mar 7, 2017",702.5,705,685,685,630.36,1600
"Mar 6, 2017",725,725,700,702.5,646.46,6600
"Mar 3, 2017",720,725,702.5,720,662.56,4400
"Mar 2, 2017",702.5,725,702.5,725,667.17,5200
"Mar 1, 2017",705,725,702.5,702.5,646.46,28200
"Feb 28, 2017",735,735,700,705,648.76,9600
"Feb 27, 2017",700,722.5,700,722.5,664.87,2400
"Feb 24, 2017",702.5,727.5,702.5,705,648.76,1800
"Feb 23, 2017",737.5,737.5,702.5,725,667.17,1800
"Feb 22, 2017",710,747.5,702.5,727.5,669.47,5200
"Feb 21, 2017",710,710,710,710,653.36,13200
"Feb 20, 2017",710,710,710,710,653.36,2000
"Feb 17, 2017",715,715,712.5,712.5,655.66,4600
"Feb 16, 2017",715,715,715,715,657.96,2000
"Feb 15, 2017",737.5,737.5,715,715,657.96,3200
"Feb 14, 2017",715,737.5,712.5,737.5,678.67,9200
"Feb 13, 2017",715,725,715,715,657.96,7600
"Feb 10, 2017",715,715,715,715,657.96,3000
"Feb 9, 2017",715,715,715,715,657.96,2000
"Feb 8, 2017",745,745,712.5,715,657.96,1000
"Feb 7, 2017",740,745,725,745,685.57,2600
"Feb 6, 2017",740,740,740,740,680.97,1800
"Feb 3, 2017",740,740,740,740,680.97,1000
"Feb 2, 2017",740,740,740,740,680.97,200
"Feb 1, 2017",725,737.5,715,715,657.96,3600
"Jan 31, 2017",727.5,750,725,725,667.17,1200
"Jan 30, 2017",727.5,747.5,725,725,667.17,1800
"Jan 27, 2017",727.5,727.5,727.5,727.5,669.47,200
"Jan 26, 2017",725,750,725,727.5,669.47,1200
"Jan 25, 2017",725,747.5,720,725,667.17,2000
"Jan 24, 2017",725,800,725,727.5,669.47,88400
"Jan 23, 2017",725,742.5,725,725,667.17,4400
"Jan 20, 2017",727.5,742.5,727.5,727.5,669.47,3400
"Jan 19, 2017",780,780,717.5,727.5,669.47,10000
"Jan 18, 2017",735,735,732.5,735,676.37,2600
"Jan 17, 2017",737.5,737.5,725,735,676.37,2200
"Jan 16, 2017",745,745,727.5,737.5,678.67,4000
"Jan 13, 2017",737.5,737.5,737.5,737.5,678.67,4100
"Jan 12, 2017",737.5,737.5,712.5,737.5,678.67,4200
"Jan 11, 2017",737.5,737.5,725,737.5,678.67,11400
"Jan 10, 2017",750,750,737.5,737.5,678.67,200
"Jan 9, 2017",737.5,750,710,750,690.17,63000
"Jan 6, 2017",750,750,720,745,685.57,2800
"Jan 5, 2017",750,750,750,750,690.17,2700
"Jan 4, 2017",750,775,725,750,690.17,2600
"Jan 3, 2017",750,775,750,750,690.17,2000
"Jan 2, 2017",750,750,750,750,690.17,2700
"Dec 30, 2016",750,762.5,750,750,690.17,3400
"Dec 29, 2016",750,750,750,750,690.17,2200
"Dec 28, 2016",750,750,750,750,690.17,1800
"Dec 27, 2016",750,750,750,750,690.17,1400
"Dec 23, 2016",775,775,750,750,690.17,1000
"Dec 22, 2016",750,750,750,750,690.17,1000
"Dec 21, 2016",722.5,750,722.5,750,690.17,400
"Dec 20, 2016",750,750,750,750,690.17,4000
"Dec 19, 2016",750,750,750,750,690.17,3200
"Dec 16, 2016",750,750,750,750,690.17,2400
"Dec 15, 2016",712.5,750,710,750,690.17,1600
"Dec 14, 2016",712.5,712.5,712.5,712.5,655.66,400
"Dec 13, 2016",712.5,712.5,712.5,712.5,655.66,600
"Dec 9, 2016",712.5,712.5,712.5,712.5,655.66,800
"Dec 8, 2016",712.5,712.5,712.5,712.5,655.66,200
"Dec 7, 2016",712.5,712.5,712.5,712.5,655.66,400
"Dec 6, 2016",750,750,727.5,727.5,669.47,2600
"Dec 5, 2016",750,750,750,750,690.17,1800
"Dec 2, 2016",750,750,750,750,690.17,1000
"Dec 1, 2016",750,750,750,750,690.17,200
"Nov 30, 2016",737.5,737.5,737.5,737.5,678.67,200
"Nov 29, 2016",762.5,762.5,737.5,750,690.17,4400
"Nov 28, 2016",757.5,797.5,725,775,713.18,4000
"Nov 25, 2016",775,775,775,775,713.18,3066.666667
"Nov 24, 2016",792.5,792.5,775,775,713.18,2133.333333
"Nov 23, 2016",792.5,792.5,775,775,713.18,1200
"Nov 22, 2016",792.5,795,752.5,795,731.58,6800
"Nov 21, 2016",762.5,797.5,762.5,792.5,729.28,800
"Nov 18, 2016",775,775,775,775,713.18,1000
"Nov 17, 2016",775,775,775,775,713.18,1200
"Nov 16, 2016",775,775,750,775,713.18,1400
"Nov 15, 2016",797.5,797.5,760,760,699.37,1200
"Nov 14, 2016",797.5,797.5,775,797.5,733.88,1400
"Nov 11, 2016",797.5,797.5,797.5,797.5,733.88,1350
"Nov 10, 2016",797.5,797.5,797.5,797.5,733.88,1300
"Nov 9, 2016",797.5,797.5,797.5,797.5,733.88,1250
"Nov 8, 2016",800,800,797.5,797.5,733.88,1200
"Nov 7, 2016",797.5,797.5,797.5,797.5,733.88,2200
"Nov 4, 2016",800,800,800,800,736.18,200
"Nov 3, 2016",787.5,787.5,787.5,787.5,724.68,1400
"Nov 2, 2016",740,770,740,770,708.58,400
"Nov 1, 2016",750,750,750,750,690.17,560
"Oct 31, 2016",750,750,750,750,690.17,720
"Oct 28, 2016",750,750,750,750,690.17,880
"Oct 27, 2016",750,750,750,750,690.17,1040
"Oct 26, 2016",740,750,715,750,690.17,1200
"Oct 25, 2016",740,740,740,740,680.97,1000
"Oct 24, 2016",750,750,740,740,680.97,800
"Oct 21, 2016",765,765,765,765,703.98,600
"Oct 20, 2016",765,765,765,765,703.98,400
"Oct 19, 2016",775,775,770,775,713.18,4600
"Oct 18, 2016",745,770,745,770,708.58,400
"Oct 17, 2016",750,750,745,745,685.57,400
"Oct 14, 2016",750,750,750,750,690.17,1000
"Oct 13, 2016",750,750,750,750,690.17,9200
"Oct 12, 2016",750,750,750,750,690.17,17400
"Oct 11, 2016",750,750,750,750,690.17,1000
"Oct 10, 2016",747.5,750,725,750,690.17,13600
"Oct 7, 2016",747.5,747.5,747.5,747.5,687.87,7000
"Oct 6, 2016",747.5,747.5,747.5,747.5,687.87,400
"Oct 5, 2016",745,745,745,745,685.57,333.3333333
"Oct 4, 2016",745,745,745,745,685.57,266.6666667
"Oct 3, 2016",745,745,745,745,685.57,200
"Sep 30, 2016",745,745,745,745,685.57,400
"Sep 29, 2016",745,745,745,745,685.57,400
"Sep 28, 2016",725,725,725,725,667.17,141600
"Sep 27, 2016",725,725,725,725,667.17,11400
"Sep 26, 2016",720,720,720,720,662.56,8700
"Sep 23, 2016",720,720,720,720,662.56,6000
"Sep 22, 2016",720,720,720,720,662.56,3300
"Sep 21, 2016",685,720,662.5,720,662.56,600
"Sep 20, 2016",685,685,685,685,630.36,466.6666667
"Sep 19, 2016",685,685,685,685,630.36,333.3333333
"Sep 16, 2016",685,685,685,685,630.36,200
"Sep 15, 2016",685,685,685,685,630.36,300
"Sep 14, 2016",685,685,685,685,630.36,400
"Sep 13, 2016",685,685,685,685,630.36,400
"Sep 9, 2016",720,720,685,685,630.36,400
"Sep 8, 2016",720,720,720,720,662.56,600
"Sep 7, 2016",720,720,720,720,662.56,800
"Sep 6, 2016",720,720,720,720,662.56,1000
"Sep 5, 2016",720,720,720,720,662.56,1200
"Sep 2, 2016",720,720,720,720,662.56,1400
"Sep 1, 2016",695,720,695,720,662.56,1600
"Aug 31, 2016",715,725,715,720,662.56,212000
"Aug 30, 2016",705,720,705,720,662.56,46400
"Aug 29, 2016",697.5,705,685,705,648.76,69400
"Aug 26, 2016",692.5,692.5,692.5,692.5,637.26,1600
"Aug 25, 2016",685,697.5,685,692.5,637.26,2000
"Aug 24, 2016",687.5,687.5,687.5,687.5,632.66,600
"Aug 23, 2016",685,687.5,685,685,630.36,29200
"Aug 22, 2016",685,685,685,685,630.36,15800
"Aug 19, 2016",685,685,685,685,630.36,2400
"Aug 18, 2016",685,685,685,685,630.36,3000
"Aug 16, 2016",700,700,685,685,630.36,8200
"Aug 15, 2016",695,695,685,685,630.36,30800
"Aug 12, 2016",665,695,665,695,639.56,200
"Aug 11, 2016",665,675,665,665,611.95,2400
"Aug 10, 2016",660,685,660,660,607.35,1600
"Aug 9, 2016",645,687.5,642.5,687.5,632.66,1000
"Aug 8, 2016",652.5,655,650,655,602.75,5000
"Aug 5, 2016",655,655,655,655,602.75,200
"Aug 4, 2016",650,675,637.5,675,621.15,1800
"Aug 3, 2016",695,700,675,675,621.15,2000
"Aug 2, 2016",697.5,700,655,675,621.15,3200
"Aug 1, 2016",675,700,675,675,621.15,24600
"Jul 29, 2016",675,675,675,675,621.15,10600
"Jul 28, 2016",695,695,675,675,621.15,1400
"Jul 27, 2016",690,695,690,695,639.56,6800
"Jul 26, 2016",627.5,662.5,627.5,662.5,609.65,2000
"Jul 25, 2016",627.5,627.5,627.5,627.5,577.44,1800
"Jul 22, 2016",627.5,627.5,627.5,627.5,577.44,1600
"Jul 21, 2016",627.5,627.5,627.5,627.5,577.44,1400
"Jul 20, 2016",627.5,627.5,627.5,627.5,577.44,7400
"Jul 19, 2016",625,672.5,622.5,627.5,577.44,13400
"Jul 18, 2016",650,650,650,650,598.15,1200
"Jul 15, 2016",650,650,650,650,598.15,2200
"Jul 14, 2016",620,675,617.5,675,621.15,9200
"Jul 13, 2016",642.5,672.5,625,625,575.14,245800
"Jul 12, 2016",610,647.5,602.5,625,575.14,1200
"Jul 11, 2016",625,647.5,625,647.5,595.85,2000
"Jul 1, 2016",625,625,625,625,575.14,3000
"Jun 30, 2016",625,625,587.5,625,575.14,4000
"Jun 29, 2016",625,625,625,625,575.14,3333.333333
"Jun 28, 2016",625,625,625,625,575.14,2666.666667
"Jun 27, 2016",625,625,625,625,575.14,2000
"Jun 24, 2016",625,625,625,625,575.14,400
"Jun 23, 2016",625,625,625,625,575.14,2800
"Jun 22, 2016",550,622.5,550,622.5,572.84,600
"Jun 21, 2016",602.5,602.5,602.5,602.5,554.44,1000
"Jun 20, 2016",600,622.5,600,602.5,554.44,1400
"Jun 17, 2016",625,625,625,625,575.14,1266.666667
"Jun 16, 2016",625,625,625,625,575.14,1133.333333
"Jun 15, 2016",625,625,625,625,575.14,1000
"Jun 14, 2016",625,625,625,625,575.14,866.6666667
"Jun 13, 2016",625,625,625,625,575.14,733.3333333
"Jun 10, 2016",625,625,622.5,625,575.14,600
"Jun 9, 2016",612.5,625,611.25,612.5,563.64,2200
"Jun 8, 2016",600,625,600,600,552.14,3800
"Jun 7, 2016",620,637.5,600,637.5,577.44,1400
"Jun 6, 2016",600,620,575,620,561.59,1400
"Jun 3, 2016",587.5,612.5,562.5,600,543.48,1200
"Jun 2, 2016",592.5,605,592.5,605,548.01,8600
"Jun 1, 2016",602.5,605,582.5,590,534.42,9800
"May 31, 2016",600,625,580,625,566.12,8600
"May 30, 2016",600,600,600,600,543.48,2600
"May 27, 2016",600,625,600,625,566.12,400
"May 26, 2016",625,625,625,625,566.12,500
"May 25, 2016",625,625,625,625,566.12,600
"May 24, 2016",625,625,625,625,566.12,700
"May 23, 2016",635,635,625,625,566.12,800
"May 20, 2016",635,635,635,635,575.18,600
"May 19, 2016",625,637.5,625,635,575.18,400
"May 18, 2016",625,625,625,625,566.12,300
"May 17, 2016",625,625,625,625,566.12,200
"May 16, 2016",650,650,645,645,584.24,600
"May 13, 2016",645,645,645,645,584.24,466.6666667
"May 12, 2016",645,645,645,645,584.24,333.3333333
"May 11, 2016",645,645,645,645,584.24,200
"May 10, 2016",647.5,647.5,645,645,584.24,400
"May 9, 2016",575,647.5,575,647.5,586.5,600
"May 4, 2016",615,650,600,600,543.48,400
"May 3, 2016",610,615,610,615,557.06,1200
"May 2, 2016",625,625,625,625,566.12,1200
"Apr 29, 2016",625,625,625,625,566.12,1200
"Apr 28, 2016",625,625,625,625,566.12,200
"Apr 27, 2016",625,625,625,625,566.12,680
"Apr 26, 2016",625,625,625,625,566.12,1160
"Apr 25, 2016",625,625,625,625,566.12,1640
"Apr 22, 2016",625,625,625,625,566.12,2120
"Apr 21, 2016",672.5,672.5,625,625,566.12,2600
"Apr 20, 2016",635,675,625,625,566.12,600
"Apr 19, 2016",682.5,682.5,635,635,575.18,3200
"Apr 18, 2016",675,695,675,695,629.53,3800
"Apr 15, 2016",675,675,672.5,675,611.41,6400
"Apr 14, 2016",617.5,650,615,625,566.12,6600
"Apr 13, 2016",615,617.5,615,617.5,559.33,2400
"Apr 12, 2016",600,600,600,600,543.48,2366.666667
"Apr 11, 2016",600,600,600,600,543.48,2333.333333
"Apr 8, 2016",600,600,600,600,543.48,2300
"Apr 7, 2016",600,600,600,600,543.48,2266.666667
"Apr 6, 2016",600,600,600,600,543.48,2233.333333
"Apr 5, 2016",600,642.5,600,600,543.48,2200
"Apr 4, 2016",675,675,675,675,611.41,67200
"Apr 1, 2016",587.5,717.5,580,675,611.41,132200
"Mar 31, 2016",572.5,600,572.5,575,520.83,6600
"Mar 30, 2016",507.5,575,507.5,567.5,514.04,6600
"Mar 29, 2016",550,550,550,550,498.19,12200
"Mar 28, 2016",532.5,550,532.5,550,498.19,17800
"Mar 24, 2016",532.5,535,532.5,532.5,482.34,4600
"Mar 23, 2016",525,525,525,525,475.54,2000
"Mar 22, 2016",525,525,525,525,475.54,1000
"Mar 21, 2016",510,520,510,520,471.01,11400
"Mar 18, 2016",510,510,510,510,461.95,1600
"Mar 17, 2016",502.5,522.5,500,510,461.95,79000
"Mar 16, 2016",522.5,525,505,505,457.43,10800
"Mar 15, 2016",512.5,520,500,510,461.95,44800
"Mar 14, 2016",507.5,507.5,507.5,507.5,459.69,25000
"Mar 11, 2016",510,522.5,502.5,507.5,459.69,5200
"Mar 10, 2016",507.5,507.5,500,500,452.9,49000
"Mar 8, 2016",535,535,505,507.5,459.69,63000
"Mar 7, 2016",517.5,545,500,505,457.43,30000
"Mar 4, 2016",520,520,520,520,471.01,20400
"Mar 3, 2016",520,520,520,520,471.01,10800
"Mar 2, 2016",525,525,520,520,471.01,1200
"Mar 1, 2016",502.5,505,502.5,505,457.43,30400
"Feb 29, 2016",500,525,500,507.5,459.69,401600
"Feb 26, 2016",502.5,515,500,510,461.95,354400
"Feb 25, 2016",467.5,515,450,510,461.95,174600
"Feb 24, 2016",452.5,467.5,450,467.5,423.46,14800
"Feb 23, 2016",440,467.5,440,467.5,423.46,17400
"Feb 22, 2016",450,452.5,437.5,437.5,396.28,85600
"Feb 19, 2016",450,450,435,435,394.02,1200
"Feb 18, 2016",450,450,450,450,407.61,35500
"Feb 17, 2016",437.5,460,427.5,450,407.61,69800
"Feb 16, 2016",467.5,472.5,467.5,467.5,423.46,29000
"Feb 15, 2016",475,475,455,467.5,423.46,66600
"Feb 12, 2016",480,497.5,452.5,455,412.14,404800
"Feb 11, 2016",505,510,502.5,502.5,455.16,4200
"Feb 10, 2016",520,522.5,500,500,452.9,17600
"Feb 9, 2016",525,532.5,500,500,452.9,25600
"Feb 5, 2016",510,520,507.5,507.5,459.69,10000
"Feb 4, 2016",522.5,522.5,522.5,522.5,473.28,7500
"Feb 3, 2016",522.5,522.5,522.5,522.5,473.28,5000
"Feb 2, 2016",522.5,522.5,522.5,522.5,473.28,1600
"Feb 1, 2016",525,530,507.5,510,461.95,10000
"Jan 29, 2016",525,530,510,510,461.95,44600
"Jan 28, 2016",527.5,527.5,525,525,475.54,4000
"Jan 27, 2016",527.5,530,525,527.5,477.81,3600
"Jan 26, 2016",530,530,530,530,480.07,7000
"Jan 25, 2016",525,530,520,522.5,473.28,20800
"Jan 22, 2016",530,530,525,525,475.54,13800
"Jan 21, 2016",532.5,532.5,530,530,480.07,14400
"Jan 20, 2016",575,575,532.5,532.5,482.34,1800
"Jan 19, 2016",572.5,575,525,550,498.19,67400
"Jan 18, 2016",575,575,575,575,520.83,36200
"Jan 15, 2016",577.5,577.5,575,575,520.83,5000
"Jan 14, 2016",600,602.5,600,602.5,545.74,3800
"Jan 13, 2016",577.5,577.5,577.5,577.5,523.1,2500
"Jan 12, 2016",605,605,577.5,577.5,523.1,1200
"Jan 11, 2016",575,575,572.5,572.5,518.57,600
"Jan 8, 2016",605,605,605,605,548.01,1600
"Jan 7, 2016",602.5,650,602.5,605,548.01,2600
"Jan 6, 2016",602.5,602.5,602.5,602.5,545.74,200
"Jan 5, 2016",622.5,647.5,622.5,647.5,586.5,1200
"Jan 4, 2016",600,600,600,600,543.48,1000
"Dec 30, 2015",600,600,600,600,543.48,733.3333333
"Dec 29, 2015",600,600,600,600,543.48,466.6666667
"Dec 28, 2015",600,600,600,600,543.48,200
"Dec 23, 2015",622.5,675,600,650,588.77,2600
"Dec 22, 2015",575,575,575,575,520.83,1400
"Dec 21, 2015",575,575,575,575,520.83,200
"Dec 18, 2015",577.5,577.5,567.5,567.5,514.04,4400
"Dec 17, 2015",577.5,577.5,577.5,577.5,523.1,3500
"Dec 16, 2015",577.5,577.5,575,577.5,523.1,2600
"Dec 15, 2015",625,625,625,625,566.12,2000
"Dec 14, 2015",575,575,575,575,520.83,1600
"Dec 11, 2015",575,575,575,575,520.83,1200
"Dec 10, 2015",625,625,575,575,520.83,800
"Dec 9, 2015",562.5,650,535,560,507.24,17000
"Dec 8, 2015",555,555,555,555,502.72,200
"Dec 7, 2015",550,550,550,550,498.19,200
"Dec 4, 2015",580,580,580,580,525.36,200
"Dec 3, 2015",582.5,582.5,582.5,582.5,527.62,266.6666667
"Dec 2, 2015",582.5,582.5,582.5,582.5,527.62,333.3333333
"Dec 1, 2015",582.5,582.5,582.5,582.5,527.62,400
"Nov 30, 2015",560,630,557.5,617.5,559.33,2000
"Nov 27, 2015",592.5,592.5,592.5,592.5,536.68,2250
"Nov 26, 2015",592.5,592.5,592.5,592.5,536.68,2500
"Nov 25, 2015",592.5,592.5,592.5,592.5,536.68,2750
"Nov 24, 2015",625,625,575,592.5,536.68,3000
"Nov 23, 2015",577.5,577.5,577.5,577.5,523.1,1600
"Nov 20, 2015",577.5,577.5,577.5,577.5,523.1,200
"Nov 19, 2015",575,575,575,575,520.83,200
"Nov 18, 2015",622.5,622.5,600,600,543.48,400
"Nov 17, 2015",622.5,622.5,622.5,622.5,563.86,466.6666667
"Nov 16, 2015",622.5,622.5,622.5,622.5,563.86,533.3333333
"Nov 13, 2015",625,625,607.5,622.5,563.86,600
"Nov 12, 2015",672.5,672.5,672.5,672.5,609.15,200
"Nov 11, 2015",650,650,602.5,622.5,563.86,3000
"Nov 10, 2015",610,625,605,625,566.12,2200
"Nov 9, 2015",505,505,505,505,457.43,40000
"Nov 6, 2015",555,555,555,555,502.72,23100
"Nov 5, 2015",585,585,555,555,502.72,6200
"Nov 4, 2015",585,585,585,585,529.89,200
"Nov 3, 2015",560,600,560,600,543.48,400
"Nov 2, 2015",600,600,600,600,543.48,200
"Oct 30, 2015",612.5,612.5,580,580,525.36,600
"Oct 29, 2015",600,600,600,600,543.48,13000
"Oct 28, 2015",610,620,600,600,543.48,89800
"Oct 27, 2015",600,600,600,600,543.48,55700
"Oct 26, 2015",605,605,600,600,543.48,21600
"Oct 23, 2015",627.5,627.5,627.5,627.5,568.39,14533.33333
"Oct 22, 2015",627.5,627.5,627.5,627.5,568.39,7466.666667
"Oct 21, 2015",662.5,662.5,627.5,627.5,568.39,400
"Oct 20, 2015",625,675,625,627.5,568.39,4600
"Oct 19, 2015",625,627.5,625,627.5,568.39,1200
"Oct 16, 2015",637.5,637.5,637.5,637.5,577.44,1000
"Oct 15, 2015",600,637.5,600,637.5,577.44,400
"Oct 13, 2015",650,650,650,650,588.77,200
